tweet_id,date,epochtime,content,hashtags,like_count,retweet_count,reply_count,user,is_reply,real_or_fake,news_or_claim
1239677765072257025,03-16-2020,1584411585000.0,@ByronWoodson @janellekz @conways_law Do you think the 350M are ready to accept a UBI? If the UBI is able to purchase basic food and housing  why do we need it? Why not remove money entirely? At what level of the collectives should a UBI be established? (Note: I have not said whether I am for or against a UBI.),,0,0,1,169756333,True,real,claim
1239667958999396353,03-16-2020,1584409247000.0,@bydelight @TrU3Ta1ent In other words  devs have the knowledge they need to make changes therefore why do we need it? To make a fuss about it? Killers already send hateful messages (including death threats even!) to survivors they SUSPECT to be swf  the community cant handle that info in short.,,0,0,1,450850603,True,real,claim
1239663893233799169,03-16-2020,1584408278000.0,we're really not suspending street sweeping? really? why do we need it now? just to collect that parking ticket cash? what in the actual fuck take a look around and stop it @BurbankCA @ericgarcetti https://t.co/cdndJvUwhz,,6,0,1,232306379,False,real,claim
1239548484379750401,03-16-2020,1584380763000.0,Jargon busting: what is a mobile private network and why do we need it? Read @VodafoneBiz's blog article to find out: https://t.co/nuyslkTYCy https://t.co/wnYvtJq0ZN,,0,0,0,2977408204,False,real,claim
1239536001665638400,03-16-2020,1584377786000.0,How does the #COVID19 test work? Why do we need it? And why is it taking so damn long for the US to get people diagnosed? Let's break it down:    https://t.co/kSt19XeNxE,COVID19,68,45,4,1344951,False,real,claim
1239486725115670528,03-16-2020,1584366038000.0,If love is a lie  then why do we need it? We swear we're alive  but we're falling to pieces.,,0,0,0,3790819634,False,real,claim
1239391500296953857,03-16-2020,1584343335000.0,If love is a lie  then why do we need it?,,0,0,0,1541277480,False,real,claim
1239314531798732800,03-15-2020,1584324984000.0,@DonaldJTrumpJr And why do we need it?,,0,0,0,2639403520,True,real,claim
1239295488677085185,03-15-2020,1584320444000.0,if the primary focus of a government isn't to alleviate suffering/death and promote happiness/wellbeing for its citizens  why do we need it to begin with?,,6,1,0,1053801749335683072,False,real,claim
1239284762319126533,03-15-2020,1584317886000.0,@coralieandrea @SweetChariot30 I guess the counter question is why do we need it?,,3,1,2,2535099714,True,real,claim
1239168875444326401,03-15-2020,1584290257000.0,Understanding others' feelings: what is empathy and why do we need it? via @TC_Africa https://t.co/4aQ0I0lMDf,,0,1,0,95404086,False,real,claim
1239151410064887811,03-15-2020,1584286093000.0,@DonaldJTrumpJr Why do we need “it” in this particular example?,,0,0,0,462147848,True,real,claim
1239145123537129477,03-15-2020,1584284594000.0,@DonaldJTrumpJr Why do we need it? A Virus? I doubt people are asking you which type of gun to purchase  Dems are not that Uneducated about weapon choices. I will take my chances without one  bc if this gets worse those who have guns will either get it &amp; croke or kill each other off for TP.,,1,0,0,3291545047,True,real,claim
1238980805998886914,03-15-2020,1584245417000.0,@DonaldJTrumpJr Why do we need it now?,,0,0,0,3380930763,True,real,claim
1238949756161818625,03-14-2020,1584238015000.0,@DonaldJTrumpJr So ....why do we need it??,,0,0,0,1921877898,True,real,claim
1238926528454385664,03-14-2020,1584232477000.0,Help from another country.. why do we need it though?? Just give Americans free health care like everyone else and we wouldn’t be here. Y’all act like this couldn’t easily happen again.. or pair with a worse strain.. ugh I hate it here https://t.co/ov39DBp0lu,,0,0,1,43791809,False,real,claim
1238856875459981312,03-14-2020,1584215870000.0,@JohnPMotta No it’s not.  It’s taken out of our fees when we register for our league  no option.  Our league is fine  why do we need it to get better?  Reliance on your fabled insurance cancelled our games for the rest of the month.  How can you continue to support US Soccer?,,0,0,0,2979178192,True,real,claim
1250463489287573505,04-15-2020,1586983102000.0,Are pregnant women at higher risk from COVID-19?  #IFQ #RealityCheck #COVID19 #IndiaFactQuiz #CoronavirusPandemic   https://t.co/2zTqaHmwPH,IFQ|RealityCheck|COVID19|IndiaFactQuiz|CoronavirusPandemic,1,0,0,1161205049239859201,False,real,claim
1249989838130077697,04-14-2020,1586870175000.0,#TMRMartenity Are Pregnant Women at Higher Risk From COVID-19?  Currently  there is no research that pregnant women are more predisposed to coronavirus-19 disease. #covid19 #Pregnant #baby #coronavirus https://t.co/ik7kZ1Il19,TMRMartenity|covid19|Pregnant|baby|coronavirus,1,1,0,839860593599336448,False,real,claim
1248160532923850752,04-09-2020,1586434035000.0,Are pregnant women at higher risk from COVID-19?  Want to know more? Read here 👇🏻 https://t.co/Q8P8YhX8pc https://t.co/0JXSV8mKt5,,3,0,0,978086474204762112,False,real,claim
1248141432726024192,04-09-2020,1586429481000.0,Q. Are pregnant women at higher risk from COVID-19?  At present  there is NO data to suggest that pregnant women at higher risk of getting the #COVIDー19 infection. Neither do we have any data to suggest that pregnant women develop a more SEVERE infection. (Contd...),COVIDー19,2,0,1,78914170,False,real,claim
1243173672841601027,03-26-2020,1585245075000.0,Culled from the Q&amp;A on COVID-19  pregnancy  childbirth and breastfeeding by the World Health Organization (WHO)  "Are pregnant women at higher risk from COVID-19?  #GetItTogether #GetItTogetherNG #TakeResponsibility https://t.co/l1gR0y7HU7,GetItTogether|GetItTogetherNG|TakeResponsibility,1,1,2,4876605003,False,real,claim
1241417138377818113,03-21-2020,1584826284000.0,#WHO Q&amp;A on COVID-19  pregnancy  childbirth and breastfeeding.  Are pregnant women at higher risk from COVID-19? WHO Answer https://t.co/PLjuf7rTHm https://t.co/MxQnBVOWOk,WHO,0,0,0,1192459008558297090,False,real,claim
1241397617822535681,03-21-2020,1584821630000.0,Are pregnant women at higher risk from COVID-19?  Ans: Research is underway to understand impacts of #COVID19 infection on #pregnant women. Data is limited; presently no evidence that they are at higher risk. #parentingQ #CoronaVirus,COVID19|pregnant|parentingQ|CoronaVirus,1,4,1,1197205231177588736,False,real,claim
1241085704760934400,03-20-2020,1584747264000.0,NEW @WHO GUIDANCE on #COVID19  pregnancy  childbirth and breastfeeding  addresses such questions as:  ✅Are pregnant women at higher risk from COVID-19? ✅Can COVID-19 be passed from a woman to her baby? ✅Can women with COVID-19 breastfeed?  https://t.co/ITesy3vy2W,COVID19,6,2,0,47503130,False,real,claim
1250379310201999360,04-15-2020,1586963033000.0,I'm pregnant  how can I protect myself against COVID-19? WHO Guidelines; 1.Wash your hands regularly 2.Avoid touching eyes  nose and mouth 3.Put space between yourself and others  https://t.co/GGSN7UyPWB    #THREAD,THREAD,0,0,1,310372085,False,real,claim
1248525419374161921,04-10-2020,1586521031000.0,“I’m pregnant. How can I protect myself against COVID-19?”🤰 #keepinformed #CuidiuCares #CuidiuSupportsYou #CuidiuCommunity #CuidiuParentSupport https://t.co/0XciNHXRys,keepinformed|CuidiuCares|CuidiuSupportsYou|CuidiuCommunity|CuidiuParentSupport,1,1,0,1246768448245567488,False,real,claim
1245067675862269953,03-31-2020,1585696640000.0,From the @WHO:  Q: I’m pregnant. How can I protect myself against COVID-19?  A: Pregnant women should take the same precautions to avoid COVID-19 infection as other people. You can help protect yourself by:  #TakeResponsibility #GetItTogetherNG #GetIttogether #StaySafe,TakeResponsibility|GetItTogetherNG|GetIttogether|StaySafe,1,1,1,4876605003,False,real,claim
1242673078716567555,03-25-2020,1585125724000.0,| I’m Pregnant. How can i protect myself against Covid-19? |. . Posted who . ... If you are pregnant  you can help protect yourself against #COVID19 by: . . ✔ Washing your hands frequently ✔ Keeping space between… https://t.co/vbCazUYe2B,COVID19,3,1,0,756334692,False,real,claim
1246712708990291974,04-05-2020,1586088847000.0,Can women with COVID-19 breastfeed? Can COVID-19 be passed from a woman to her unborn or newborn baby?  The World Health Organisation answers a list of questions.  Read: https://t.co/qw8TnMHCN6  @WHO #breastfeeding #maternalhealth https://t.co/ER9WIpPeNZ,breastfeeding|maternalhealth,0,0,0,1097072459751219201,False,real,claim
1255571049443254273,04-29-2020,1588200840000.0,Can women with COVID-19 breastfeed? Yes  women can breastfeed. Talk to your doctor and follow extra precautions. For more information  visit https://t.co/4yxZkyIs4f #covid19 #covid19cafamilies #StayHomeSaveLives https://t.co/Oenw0nE9aU,covid19|covid19cafamilies|StayHomeSaveLives,0,0,0,2385568712,False,real,claim
1253006859436318722,04-22-2020,1587589489000.0,Can women with COVID-19 breastfeed? Yes  women can breastfeed. Talk to your doctor and follow extra precautions. For more information  visit https://t.co/3Y7XewT4IS #covid19 #covid19cafamilies #StayHomeSaveLives https://t.co/r9Fc0Dxv3F,covid19|covid19cafamilies|StayHomeSaveLives,0,0,0,1238562617334980608,False,real,claim
1252703507091566592,04-21-2020,1587517164000.0,Can women with COVID-19 breastfeed? Yes  women can breastfeed. Talk to your doctor and follow extra precautions. For more information  visit https://t.co/Ts3vs9uDwt https://t.co/q5kNBSZwPr,,0,0,0,1883995525,False,real,claim
1247917491696939010,04-08-2020,1586376089000.0,Can women with COVID-19 breastfeed? Can I touch and hold my newborn baby if I have COVID-19?  The @WHO have produced a Q&amp;A on pregnancy  childbirth and breastfeeding during the coronavirus pandemic  now available via the #pslhub: https://t.co/2dSf476IOr #pregnancy #maternity,pslhub|pregnancy|maternity,0,1,0,893121763533574144,False,real,claim
1245322975852859393,04-01-2020,1585757509000.0,Fact Finder: #Covid-19 Can Women with COVID-19 breastfeed? https://t.co/UEOKnAZv2h,Covid,0,0,0,1168500334060343297,False,real,claim
1244641799609737217,03-30-2020,1585595104000.0,#Covid_19 Can women with COVID-19 breastfeed? Yes. Women with COVID-19 can breastfeed if they wish to do so. They should: Practice respiratory hygiene during feeding  wearing a mask where available; Wash hands before and after touching the baby . . .,Covid_19,10,0,1,947872754,False,real,claim
1237997227316043776,03-12-2020,1584010914000.0,Answer Bank: Can women with COVID-19 breastfeed their babies? https://t.co/IpEG5K7F8i via @cgtnofficial,,0,0,0,2202023072,False,real,claim
1236050046950481922,03-06-2020,1583550270000.0,Q. How are COVID-19 and influenza viruses similar? #COVID19 #COVID2019 #coronavirus #Coronavirusireland #CoronaVirusUpdates #CoronaVirusUpdatesIreland https://t.co/yxghYEIRcc,COVID19|COVID2019|coronavirus|Coronavirusireland|CoronaVirusUpdates|CoronaVirusUpdatesIreland,2,0,1,1233116435800563712,False,real,claim
1250360114197827584,04-15-2020,1586958456000.0,How are Covid-19 and influenza viruses different ? #airsilchar #IndiaFightsCorona #StayAtHomeSaveLives https://t.co/gHcwjQ9ecr,airsilchar|IndiaFightsCorona|StayAtHomeSaveLives,0,0,0,1079999159069863936,False,real,claim
1250337995221172231,04-15-2020,1586953182000.0,#IndiaFightsCorona  How are #Covid_19 and Influenza viruses different? #Lockdown2 #CoronaFighters #StayHomeSaveLives #Covid_19 https://t.co/0AGgX60ORQ,IndiaFightsCorona|Covid_19|Lockdown2|CoronaFighters|StayHomeSaveLives|Covid_19,5,3,1,3322206906,False,real,claim
1244603673184849922,03-30-2020,1585586013000.0,@MarilynShephe15 @bagsnotfirst @GrogsGamut A start: https://t.co/ccMSwzKPG0  Particularly the section labelled: Q. How are COVID-19 and influenza viruses different?,,0,0,0,23400648,True,real,claim
1240324973614358528,03-18-2020,1584565892000.0,How are COVID-19 and influenza viruses different? Speed of transmission is important point of difference. Influenza has a shorter median incubation period (the time from infection to appearance of symptoms) and a shorter serial interval (the time between successive cases). https://t.co/OqUBkoYTgj,,0,0,0,118788479,False,real,claim
1236050255394877440,03-06-2020,1583550320000.0,Q. How are COVID-19 and influenza viruses different? #COVID19 #COVID2019 #coronavirus #Coronavirusireland #CoronaVirusUpdates #CoronaVirusUpdatesIreland https://t.co/NcqWSC8p0L,COVID19|COVID2019|coronavirus|Coronavirusireland|CoronaVirusUpdates|CoronaVirusUpdatesIreland,2,0,1,1233116435800563712,True,real,claim
1236050331940855808,03-06-2020,1583550338000.0,Q. What medical interventions are available for COVID-19 and influenza viruses? #COVID19 #COVID2019 #coronavirus #Coronavirusireland #CoronaVirusUpdates #CoronaVirusUpdatesIreland https://t.co/58iZHwwx7x,COVID19|COVID2019|coronavirus|Coronavirusireland|CoronaVirusUpdates|CoronaVirusUpdatesIreland,0,0,1,1233116435800563712,True,real,claim
1254777469980176386,04-27-2020,1588011636000.0,Q: How should I wash fruit and vegetables in the time of #COVID19?  #coronavirus #knowthefacts https://t.co/ecUeY4jumw,COVID19|coronavirus|knowthefacts,0,0,0,1002720486,False,real,claim
1254657406958579712,04-27-2020,1587983010000.0,Q: How should I wash fruit and vegetables in the time of #COVID19?    #coronavirus #knowthefacts https://t.co/JulBV7YDS6,COVID19|coronavirus|knowthefacts,29,13,2,3794682452,True,real,claim
1254080695099699200,04-25-2020,1587845512000.0,How should I wash fruit and vegetables in the time of #COVID19? Wash them the same way you would at any other time  especially if you plan to eat them raw. Stay Safe everyone! https://t.co/3JD13MOLZt #StayHealthy #StaySafe #StayWell #HealthyTeeth #StayHome #CampbellfordDentist https://t.co/FiM5xeTr8X,COVID19|StayHealthy|StaySafe|StayWell|HealthyTeeth|StayHome|CampbellfordDentist,0,0,0,210653558,False,real,claim
