news_id,date,real_or_fake,tweet_id
496,,fake,1234240780694368258
496,,fake,1234250067080568832
496,,fake,1234158191480410112
496,,fake,1234165298716172288
496,,fake,1234165538672259075
496,,fake,1234470481446756353
496,,fake,1234118907578978306
496,,fake,1234124965470969856
496,,fake,1234132295298277377
496,,fake,1234166466884165632
496,,fake,1234184199097110528
496,,fake,1234184650823651328
496,,fake,1234186931342336001
496,,fake,1234189792088350720
496,,fake,1234225530146299909
496,,fake,1234244507694034944
496,,fake,1234261151933964293
496,,fake,1234276772402941952
496,,fake,1234284857498492934
496,,fake,1234308409937350656
496,,fake,1234311418226335748
496,,fake,1234318593992478720
496,,fake,1234319102317080576
496,,fake,1234330136603807744
496,,fake,1234430504121794561
496,,fake,1234503340890955781
496,,fake,1234509749565128704
496,,fake,1234570949678260226
496,,fake,1234745886107791360
496,,fake,1233997705791197184
496,,fake,1234501475222589440
496,,fake,1233962204799459328
496,,fake,1234097613739372545
496,,fake,1234107434840600576
496,,fake,1234124496551972865
496,,fake,1234135445258285056
496,,fake,1233950725715243008
496,,fake,1233960053113143296
496,,fake,1233968777366265857
496,,fake,1233962432760107008
496,,fake,1233978508856176640
496,,fake,1233990690276642817
496,,fake,1233957273380085761
496,,fake,1233962394109476864
496,,fake,1233965380114112512
496,,fake,1233957432231104512
496,,fake,1233971123194384384
496,,fake,1233977935142572033
496,,fake,1233961170199097351
496,,fake,1233983983739949056
496,,fake,1233987235466231808
496,,fake,1233959018428657664
496,,fake,1234157125758332929
496,,fake,1234239805434679298
496,,fake,1234272663100690432
496,,fake,1234584790361399296
496,,fake,1234010561442205696
496,,fake,1234108119271329793
496,,fake,1234109278321102850
496,,fake,1234109653556113409
496,,fake,1234150840010711040
496,,fake,1234266128425377792
496,,fake,1234157362858143744
496,,fake,1234173288148062217
496,,fake,1234185013291311104
496,,fake,1234193329312563200
496,,fake,1234225383542837248
496,,fake,1234310877576192001
496,,fake,1234621827328233474
496,,fake,1234835561128636416
496,,fake,1233966061269045248
496,,fake,1233961446939267072
496,,fake,1233957450128265216
496,,fake,1233983817695793153
496,,fake,1233967722956021761
496,,fake,1233970370530676736
496,,fake,1234054088729382912
496,,fake,1233987627864543232
496,,fake,1234018635909255168
496,,fake,1234037680461111296
496,,fake,1234090456188932096
496,,fake,1233969992229629952
496,,fake,1233980528031916032
496,,fake,1234078999825043457
496,,fake,1234194627076345856
496,,fake,1234222177186144258
496,,fake,1233962436098551808
496,,fake,1233988099677380608
496,,fake,1234114284415836161
496,,fake,1233950017024602112
496,,fake,1233951347642376193
496,,fake,1233951969716293633
496,,fake,1233953225235222528
496,,fake,1233954880458387457
496,,fake,1233957583104303106
496,,fake,1233962313016893441
496,,fake,1233963180021501954
496,,fake,1233963354030518272
496,,fake,1233964140860973057
496,,fake,1233964196158722048
496,,fake,1233966589344653312
496,,fake,1233967041666637824
496,,fake,1233970149306372097
496,,fake,1233979115998457856
496,,fake,1233996128179380225
496,,fake,1233999284988784643
496,,fake,1234015906398781440
496,,fake,1234039705194434560
496,,fake,1234072040417587201
496,,fake,1234092265934598145
496,,fake,1234126377974194177
496,,fake,1234137037424463872
496,,fake,1234152041825501184
496,,fake,1234155030497751040
496,,fake,1234173050205036544
496,,fake,1234263995508559872
496,,fake,1233854639088553994
496,,fake,1233841772780048388
496,,fake,1233845638590320642
496,,fake,1233878969554014209
496,,fake,1233873195104686083
496,,fake,1233878385392222208
496,,fake,1233844106268487680
496,,fake,1233855670002311169
496,,fake,1233880276486557696
496,,fake,1233855437830791169
496,,fake,1233853294365356033
496,,fake,1233881768077426690
496,,fake,1233881282419003392
496,,fake,1233870707790163970
496,,fake,1233853260685021186
496,,fake,1233846550419431426
496,,fake,1233859064515452929
496,,fake,1233924653892227080
496,,fake,1233842813655228424
496,,fake,1234096720599973888
496,,fake,1233874131353001985
496,,fake,1233874777418485760
496,,fake,1233875296383897600
496,,fake,1233878656885436416
496,,fake,1233850264312041473
496,,fake,1233906380790214656
496,,fake,1233909054134771715
496,,fake,1234061961735888896
496,,fake,1234108158303490048
496,,fake,1234125354798845955
496,,fake,1234140960851927040
496,,fake,1234157199796117509
496,,fake,1234164025828749315
496,,fake,1234579232812130306
496,,fake,1234589903356297219
496,,fake,1234636945185222658
496,,fake,1233857923245379585
496,,fake,1233873141627269126
496,,fake,1233844605017260040
496,,fake,1233882915882356736
496,,fake,1233868692380766208
496,,fake,1234107058716336128
496,,fake,1234624943582785536
496,,fake,1234667675688660996
496,,fake,1233850892157440000
496,,fake,1233924910151397376
496,,fake,1233879572011257856
496,,fake,1233880106571108352
496,,fake,1233900404406181897
496,,fake,1233870281195892738
496,,fake,1233967213704441857
496,,fake,1233805894556798980
496,,fake,1233805634904219648
496,,fake,1233805857055526914
496,,fake,1233822139775619087
496,,fake,1233805701069332486
496,,fake,1233805818572746752
496,,fake,1233806645039452161
496,,fake,1233807484890025989
496,,fake,1233808479057567751
496,,fake,1233809806487674880
496,,fake,1233813553695674369
496,,fake,1233818866955976710
496,,fake,1233821284380872706
496,,fake,1233824174688423936
496,,fake,1233845020144394240
496,,fake,1233896623048183810
496,,fake,1233898180695220228
496,,fake,1233900830354440192
496,,fake,1233983065162223616
496,,fake,1234067445490556928
496,,fake,1234097993147658240
496,,fake,1233835130336268288
496,,fake,1233820527510327296
496,,fake,1233844839667642376
496,,fake,1233933942186741792
496,,fake,1233806356047634435
496,,fake,1233808122176790528
496,,fake,1233857483761946629
496,,fake,1233900324089364480
496,,fake,1233994078695690242
496,,fake,1233902664091492352
496,,fake,1234025350323195905
496,,fake,1234169776043446273
496,,fake,1234170002892349441
496,,fake,1234063308887642112
496,,fake,1233898937813229568
496,,fake,1233905759286636549
496,,fake,1234031671474819072
496,,fake,1234241189945257995
496,,fake,1234018615160180736
496,,fake,1234170712698638336
496,,fake,1234170807775092738
496,,fake,1234076074960654336
496,,fake,1234170366416826371
496,,fake,1234177551968370692
496,,fake,1233900077871247361
496,,fake,1233898984160231424
496,,fake,1234029290066452482
496,,fake,1234047197848768512
496,,fake,1233898640432934914
496,,fake,1234027879056445440
496,,fake,1234111498651394054
496,,fake,1234196593986985986
496,,fake,1233899324892991488
496,,fake,1233902768026374146
496,,fake,1234107211170881537
496,,fake,1234269767722291202
496,,fake,1234505820563542018
496,,fake,1234159054001524736
496,,fake,1234244312625446914
496,,fake,1234063989794951168
496,,fake,1233953961616519168
496,,fake,1233999298557333504
496,,fake,1234109122825609219
496,,fake,1233959730227208192
496,,fake,1233988557792063488
496,,fake,1233962454851424256
496,,fake,1234137971332222976
496,,fake,1234253620264214533
496,,fake,1234249439889575938
496,,fake,1234226448602484737
496,,fake,1233960385075712001
496,,fake,1233963208983109632
496,,fake,1233990015249719296
496,,fake,1233993893907062784
496,,fake,1233993930556837888
496,,fake,1233993968335106048
496,,fake,1233999673414836224
496,,fake,1234121405232447490
496,,fake,1234141172878258176
496,,fake,1234172950896615426
496,,fake,1234215612706181120
496,,fake,1234177686588841986
496,,fake,1234178967256604673
496,,fake,1235814972556374017
496,,fake,1235832185216618496
496,,fake,1235802638102327296
496,,fake,1235806297246687232
496,,fake,1235802856684318721
496,,fake,1236053802727415808
496,,fake,1236054465607852032
496,,fake,1236093895462670336
496,,fake,1236094544657223681
496,,fake,1235828836597559297
496,,fake,1235803377511985152
496,,fake,1235811825708453889
496,,fake,1235800408355987457
496,,fake,1235805499049705472
496,,fake,1235818058301583360
496,,fake,1235829731175485441
496,,fake,1235857964369506310
496,,fake,1235872638876217345
496,,fake,1235873125029384192
496,,fake,1235911774077153281
496,,fake,1236011173600022528
496,,fake,1236053636792401921
496,,fake,1235837037837611008
496,,fake,1235840879744544770
496,,fake,1236199500772831232
496,,fake,1236147555014238208
496,,fake,1235881334767304704
496,,fake,1235882797417541632
496,,fake,1235843373451231237
496,,fake,1233961719640338432
496,,fake,1233961827052249088
496,,fake,1233960805605036032
496,,fake,1233962034649280513
496,,fake,1233961571212128257
496,,fake,1233960553330171904
496,,fake,1233969988010172419
496,,fake,1233973783997886465
496,,fake,1234164908331294720
496,,fake,1233959998201483271
496,,fake,1233977705189781504
496,,fake,1234101320124071938
496,,fake,1233971491412172812
496,,fake,1233974693264125953
496,,fake,1233975590920818688
496,,fake,1233976292950757377
496,,fake,1234007428750086144
496,,fake,1234116790281699328
496,,fake,1234143607868751880
496,,fake,1233960770276405248
496,,fake,1233974492399067138
496,,fake,1234064726314770432
496,,fake,1233970254327549953
496,,fake,1233963361777283072
496,,fake,1234154163296178178
496,,fake,1234157132729266181
496,,fake,1233976427260850176
496,,fake,1233976527018221568
496,,fake,1233976713400508416
496,,fake,1233910405027618816
496,,fake,1233911623561007104
496,,fake,1233902178646949888
496,,fake,1233902958971981824
496,,fake,1233916380015140864
496,,fake,1233917987393921026
496,,fake,1234278616164253696
496,,fake,1234279551460675588
496,,fake,1233912286978293760
496,,fake,1234041428910592005
496,,fake,1233994900946866183
496,,fake,1234001506518462464
496,,fake,1233939431133872128
496,,fake,1233916323186364417
496,,fake,1233944945582432257
496,,fake,1234049398591541253
496,,fake,1233910875590803463
496,,fake,1233915372639645696
496,,fake,1233915624029483010
496,,fake,1233959455101837312
496,,fake,1233961226876547074
496,,fake,1233963828368429056
496,,fake,1233992722190483456
496,,fake,1234022994579787777
496,,fake,1234092009368932352
496,,fake,1233908646914019328
496,,fake,1233962255433261056
496,,fake,1233953997624446977
496,,fake,1233972641167364096
496,,fake,1235234841991491591
496,,fake,1234025712148836354
496,,fake,1233778935520989185
496,,fake,1233766315959013384
496,,fake,1233773645597536256
496,,fake,1233773737561841664
496,,fake,1233799510662537217
496,,fake,1233889003058786304
496,,fake,1233766360120872961
496,,fake,1233767176785494017
496,,fake,1233972297163210753
496,,fake,1233768583223635971
496,,fake,1233993908780011522
496,,fake,1233767615115358208
496,,fake,1233767748808802304
496,,fake,1233770276887752705
496,,fake,1233771007791386625
496,,fake,1233774271761018881
496,,fake,1233775515959468032
496,,fake,1233776854479163393
496,,fake,1233811235130363905
496,,fake,1234536051856871425
496,,fake,1233787012777308160
496,,fake,1233910983879352320
496,,fake,1233781623931338753
496,,fake,1233766692334866433
496,,fake,1236066871402590208
496,,fake,1234089006872195073
496,,fake,1233943853477982208
496,,fake,1233941292138233857
496,,fake,1234237663185637378
496,,fake,1234206868647464960
496,,fake,1234114298336751617
496,,fake,1233943008392904705
496,,fake,1233941796532543488
496,,fake,1233944365472657408
496,,fake,1233945962873180161
496,,fake,1233946047380103169
496,,fake,1233946242431873024
496,,fake,1233959657338802177
496,,fake,1233960515195432960
496,,fake,1233982540198928384
496,,fake,1234141122303148032
496,,fake,1234104535993462784
496,,fake,1234106691257585666
496,,fake,1234109099463319552
496,,fake,1234215043186806786
496,,fake,1234215327774453760
496,,fake,1234073031020072961
496,,fake,1233920034281525251
496,,fake,1233930670629539840
496,,fake,1234029393829400578
496,,fake,1234033357182427136
496,,fake,1233917236324249606
496,,fake,1233921928219561984
496,,fake,1233936248189915136
496,,fake,1234012737770000385
496,,fake,1234062933577039872
496,,fake,1234064918418280448
496,,fake,1234074216535908352
496,,fake,1234077984560164864
496,,fake,1234102135563915264
496,,fake,1234108486633607168
496,,fake,1234148646523998209
496,,fake,1234197059080740866
496,,fake,1234178056429817856
496,,fake,1233978438005846016
496,,fake,1234049665877725186
496,,fake,1234062530080858113
496,,fake,1233960577405349889
496,,fake,1233973575499034624
496,,fake,1233987707681955840
496,,fake,1234010089851441153
496,,fake,1234010831727153158
496,,fake,1234069533478047744
496,,fake,1234133350266204169
496,,fake,1234136913801629697
496,,fake,1234136990938992645
496,,fake,1234208710194450432
496,,fake,1234209230258941952
496,,fake,1234093575165616134
496,,fake,1234105647379161088
496,,fake,1234029281585618944
496,,fake,1234028530909925376
496,,fake,1234031027116531713
496,,fake,1234058203152834560
496,,fake,1234026216375480320
496,,fake,1234026831856259080
496,,fake,1234039543315058688
496,,fake,1234032853861703680
496,,fake,1234027951760363520
496,,fake,1234032135742337026
496,,fake,1234034214393319425
496,,fake,1233779856107765760
496,,fake,1233781990874320901
496,,fake,1233783491243978754
496,,fake,1233787140133265409
496,,fake,1233787728027947008
496,,fake,1233778554527195141
496,,fake,1233779133462777857
496,,fake,1233778525414490115
496,,fake,1233779189209325568
496,,fake,1233780609761320965
496,,fake,1233777275281256448
496,,fake,1233788776889102337
496,,fake,1233790025369870340
496,,fake,1233789303203008516
496,,fake,1233789487857225728
496,,fake,1233790066352410624
496,,fake,1233855969379127296
496,,fake,1236644122376704001
496,,fake,1236734739605848069
496,,fake,1236620668688621568
496,,fake,1236734842412437509
496,,fake,1236737554310979584
496,,fake,1236738181132947468
496,,fake,1236738015109828609
496,,fake,1236748439133790208
496,,fake,1236759511744069633
496,,fake,1236927591870861313
496,,fake,1236731905179029505
496,,fake,1234087039861026817
496,,fake,1234343589351550978
496,,fake,1234069350191026176
496,,fake,1234086515724079104
496,,fake,1234095196956053509
496,,fake,1234115971125628928
496,,fake,1234131545964740609
496,,fake,1234070514047389697
496,,fake,1234050379605737472
496,,fake,1234259957572202496
496,,fake,1234244462982975488
496,,fake,1234074955995926533
496,,fake,1234034330919370754
496,,fake,1233874625299304449
496,,fake,1233970918344609792
496,,fake,1233974521805275147
496,,fake,1233974763275669504
496,,fake,1234006937358012421
496,,fake,1233978143028936704
496,,fake,1234007999263510531
496,,fake,1233973139069075456
496,,fake,1233973138658078720
496,,fake,1233976966191009796
496,,fake,1233977012097703936
496,,fake,1233977244760100864
496,,fake,1234007317382934530
496,,fake,1233958841563267072
496,,fake,1234007695239282688
496,,fake,1234159297388400640
496,,fake,1233958520070066177
496,,fake,1234317766284529664
496,,fake,1233891232658731008
496,,fake,1233891348178231302
496,,fake,1233892019845640194
496,,fake,1233892583857934336
496,,fake,1234001656070725632
496,,fake,1233897653223686145
496,,fake,1233900511360954368
496,,fake,1234137238478499846
496,,fake,1233892761117569027
496,,fake,1233956529684013068
496,,fake,1234018214587379712
496,,fake,1234056680536788993
