real_or_fake,date,claim_id,tweet_id
real,,100023,1241069319750115328
real,,100023,1240848053378187265
real,,100023,1240654684219678720
real,,100023,1239862638609412097
real,,100023,1239861746904346626
real,,100023,1239176928981962755
real,,100024,1252145401806966787
real,,100024,1249582429565829120
real,,100024,1249294972379115521
real,,100024,1248560468677013505
real,,100024,1246881226486476801
real,,100024,1245962211534573568
real,,100024,1244070021439119366
real,,100024,1242978767439527936
real,,100024,1242211829918597125
real,,100024,1241420062008979465
real,,100024,1241215359610429440
real,,100024,1241169018616033280
real,,100024,1240654684219678720
real,,100024,1240189882913325056
real,,100024,1239568173566955521
real,,100024,1239176994123698177
real,,100024,1238196860629610496
real,,100024,1235376863851278336
real,,100024,1235239045187268613
real,,100024,1235123653928341504
real,,100024,1234948197883183106
real,,100024,1234884634795577346
real,,100025,1252621644901658626
real,,100025,1252615133081337856
real,,100025,1250776387226664963
real,,100025,1248490867741978626
real,,100025,1246881360418975744
real,,100025,1246004369318744065
real,,100025,1245735658729029639
real,,100025,1245003008758272003
real,,100025,1244460290101727232
real,,100025,1243818784965767168
real,,100025,1243148267610730496
real,,100025,1242832634306232322
real,,100025,1241596183874863105
real,,100025,1240189876575694851
real,,100025,1239177224126746624
real,,100025,1237558092532862981
real,,100025,1235240257404227586
real,,100025,1234884637609955328
real,,100025,1232194446151651328
real,,100026,1254398636290535426
real,,100026,1253965414729687043
real,,100026,1252627026013454336
real,,100026,1250148137785856004
real,,100026,1249735166169243648
real,,100026,1247177662856073224
real,,100026,1246921819073982464
real,,100026,1246881474076278784
real,,100026,1246236601849540609
real,,100026,1246023106809847808
real,,100026,1245989574905602050
real,,100026,1245829107344191493
real,,100026,1245788256458989575
real,,100026,1245664397449498624
real,,100026,1244955142627213312
real,,100026,1244801685651968000
real,,100026,1244700624048062470
real,,100026,1244270792331780102
real,,100026,1244264568542683136
real,,100026,1243864393181540353
real,,100026,1243848656622628864
real,,100026,1243757859676000257
real,,100026,1243390528713928707
real,,100026,1243237690319015936
real,,100026,1243165607475978241
real,,100026,1242815407205109761
real,,100026,1242415123156869121
real,,100026,1242414608972996608
real,,100026,1242345201961709568
real,,100026,1242330521067290626
real,,100026,1242211013925142530
real,,100026,1242127926423949312
real,,100026,1242087370352144392
real,,100026,1241794898187206662
real,,100026,1241736706711326722
real,,100026,1241382853599993858
real,,100026,1241379051329200129
real,,100026,1241376864284938241
real,,100026,1241376622135181312
real,,100026,1241158938793512960
real,,100026,1241137816375119872
real,,100026,1240995343543787521
real,,100026,1240957873255067650
real,,100026,1240945783739908097
real,,100026,1240908752842362881
real,,100026,1240699084308013057
real,,100026,1240693442415448066
real,,100026,1240677011355578369
real,,100026,1240655820347580416
real,,100026,1240651881598377986
real,,100026,1240638040135077888
real,,100026,1240598700486950915
real,,100026,1240570885662289920
real,,100026,1239829898191142913
real,,100026,1239815649347735552
real,,100026,1239474831940255744
real,,100026,1239327563958439936
real,,100026,1239177675429863431
real,,100026,1239177340824858628
real,,100026,1239130686323335168
real,,100026,1238830388002390016
real,,100026,1238002053726834688
real,,100026,1237901309011021825
real,,100026,1237857664421355525
real,,100026,1237035091844530176
real,,100026,1237030008067166208
real,,100026,1236500322043998208
real,,100026,1236011211654934528
real,,100026,1235923288309854208
real,,100026,1235425294325919750
real,,100026,1235241193765842945
real,,100026,1235150284684435457
real,,100026,1235130067803607041
real,,100026,1235111216621604866
real,,100026,1234952703635329024
real,,100026,1234884639681941505
real,,100026,1234336370539159552
real,,100026,1234273358981685250
real,,100026,1234147328497311744
real,,100026,1234092786380443648
real,,100026,1233450656238837760
real,,100026,1233283433301934080
real,,100026,1233175449980874752
real,,100026,1233168144413233152
real,,100026,1233062458912366594
real,,100026,1232419953107705860
real,,100026,1231980103015583744
real,,100026,1231103229716381696
real,,100026,1225723210253185024
real,,100026,1225410969326800902
real,,100026,1224642863419416578
real,,100027,1249283949215522822
real,,100027,1246881593630720000
real,,100027,1246036144233439238
real,,100027,1244904767278780416
real,,100027,1243642225495552000
real,,100027,1243380648053633024
real,,100027,1243278345992835074
real,,100027,1243160871402168321
real,,100027,1241377923501830147
real,,100027,1241311066052837376
real,,100027,1241112608612253696
real,,100027,1240948885910179841
real,,100027,1240896854721626114
real,,100027,1240525913181175809
real,,100027,1240511647283916800
real,,100027,1240144699673006081
real,,100027,1240125859748630529
real,,100027,1240067242689040384
real,,100027,1239254497479790594
real,,100027,1239177411784134657
real,,100027,1237901309011021825
real,,100027,1237712886459490304
real,,100027,1236680646916890624
real,,100027,1234884642441818112
real,,100027,1232934822890201089
real,,100027,1232419953107705860
real,,100028,1254864387661115397
real,,100028,1251273937406898180
real,,100028,1250928201678946304
real,,100028,1249023004824256512
real,,100028,1248933584368435200
real,,100028,1247620790813483008
real,,100028,1246881772983316480
real,,100028,1246099956181553153
real,,100028,1244628725389459458
real,,100028,1243871723696652289
real,,100028,1243807295974195201
real,,100028,1243648776348327938
real,,100028,1243638013181202434
real,,100028,1242981507922264065
real,,100028,1242131689863864320
real,,100028,1241851932588851201
real,,100028,1241759261874626561
real,,100028,1241040500632813569
real,,100028,1240276587007770626
real,,100028,1239518620658663424
real,,100028,1239177490154713088
real,,100028,1239038035112660997
real,,100028,1238644947433041920
real,,100028,1238380578233184256
real,,100028,1236895510339948545
real,,100028,1236835185192308743
real,,100028,1236554976396062720
real,,100028,1235873839722180608
real,,100028,1235582115900796928
real,,100028,1235218966550695941
real,,100028,1234984922269376512
real,,100028,1234958563920863232
real,,100028,1234884644870352896
real,,100028,1234562867090907138
real,,100028,1234245232830513152
real,,100028,1231873933164470272
real,,100029,1254314103566458880
real,,100029,1252487027339087872
real,,100029,1251951403590995968
real,,100029,1247519558421737474
real,,100029,1246881910569095168
real,,100029,1246131488363433984
real,,100029,1243636768282497031
real,,100029,1239177568802103297
real,,100029,1238381668911603713
real,,100029,1235127766791499777
real,,100029,1234884647089135619
real,,100030,1256130022324219905
real,,100030,1254694816929234945
real,,100030,1251951636626505728
real,,100030,1250072970300719107
real,,100030,1249866103586578432
real,,100030,1248229305810731010
real,,100030,1247120429497671680
real,,100030,1247117280313585665
real,,100030,1247101636629192704
real,,100030,1247101608934215682
real,,100030,1246882050805645312
real,,100030,1246257258016591873
real,,100030,1246084412158226432
real,,100030,1244005878824677376
real,,100030,1244005108351991810
real,,100030,1244005070406135809
real,,100030,1244002918946258944
real,,100030,1244001634956566529
real,,100030,1244001248711491586
real,,100030,1244001035179429889
real,,100030,1244000422882430977
real,,100030,1243587857819680770
real,,100030,1242829070796230656
real,,100030,1242213068488216578
real,,100030,1242138955010760705
real,,100030,1242137698439237635
real,,100030,1241790533938237440
real,,100030,1241429245437661191
real,,100030,1240660164228890625
real,,100030,1239915291196473345
real,,100030,1239840622288273408
real,,100030,1239177637479829504
real,,100030,1238874016192045057
real,,100030,1238847646179131402
real,,100030,1238501639692128257
real,,100030,1238208522069950476
real,,100030,1238193044815577088
real,,100030,1238187437299576832
real,,100030,1238109414193799168
real,,100030,1237431663283634176
real,,100030,1235897077122686977
real,,100030,1235497707319386112
real,,100030,1235241762794418176
real,,100030,1235127762467377152
real,,100030,1234884649437937664
real,,100031,1254325673486880773
real,,100031,1253746704018550787
real,,100031,1252355195842883591
real,,100031,1251598063698935811
real,,100031,1251522113141215232
real,,100031,1251146905788145673
real,,100031,1251143384149815301
real,,100031,1251137918757998593
real,,100031,1249735137564098560
real,,100031,1249351572326236162
real,,100031,1248989255977795585
real,,100031,1248082832095772673
real,,100031,1248046421015756801
real,,100031,1247856821781626880
real,,100031,1247714536867520512
real,,100031,1247332683111452672
real,,100031,1247319844434915329
real,,100031,1247194782654439424
real,,100031,1246270536897847297
real,,100031,1246231377969926149
real,,100031,1246112245727342592
real,,100031,1246082528965824517
real,,100031,1246038888407273472
real,,100031,1245880478558715909
real,,100031,1245876701587857408
real,,100031,1245851863108517894
real,,100031,1245846327868694529
real,,100031,1245842163750989825
real,,100031,1245279053378015233
real,,100031,1245223014020583428
real,,100031,1244558642348777473
real,,100031,1244538127219384323
real,,100031,1244458204534317056
real,,100031,1243904377456226304
real,,100031,1243545273550483458
real,,100031,1243448361484763137
real,,100031,1243214621768470528
real,,100031,1243200880792473603
real,,100031,1242132270015746048
real,,100031,1242114359188389889
real,,100031,1241749711503216646
real,,100031,1241553130552098816
real,,100031,1241258873454882816
real,,100031,1241237608442798081
real,,100031,1241008710211829766
real,,100031,1240934287094042624
real,,100031,1240917299831455744
real,,100031,1240866033621258240
real,,100031,1240827902981279750
real,,100031,1240724896457601026
real,,100031,1240724894607958022
real,,100031,1240656494443614208
real,,100031,1240605937662115847
real,,100031,1240597984825524225
real,,100031,1240352026413891589
real,,100031,1240319626954842114
real,,100031,1239808965396946944
real,,100031,1239517891516608522
real,,100031,1239212510244474881
real,,100031,1239177712524079105
real,,100031,1239044789183696896
real,,100031,1237084957610106880
real,,100031,1236684148489760774
real,,100031,1236131305382965248
real,,100031,1236111078318317570
real,,100031,1235835228263862272
real,,100031,1235126510249340929
real,,100031,1234952723801530377
real,,100031,1234884651572850688
real,,100031,1234453390106734594
real,,100031,1233361245346156544
real,,100031,1233312566019002368
real,,100031,1233242901599203328
real,,100031,1230539792439484422
real,,100031,1230539788488495108
real,,100031,1228365476075458560
real,,100031,1227651292736045056
real,,100031,1226812599569932288
real,,100031,1225953472530399232
real,,100031,1223417939023552513
real,,100031,1222106840969904130
real,,100031,1221868328169418758
real,,100031,1221460185417469952
real,,100031,1221459881573654529
real,,100031,1221459847725690886
real,,100031,1221459816624939009
real,,100031,1221457568607952897
real,,100032,1253895473204563969
real,,100032,1252380081055363082
real,,100032,1251882567713746946
real,,100032,1250108994108219393
real,,100032,1246830448254181385
real,,100032,1245126489735127040
real,,100032,1244516360711032833
real,,100032,1241405364454727685
real,,100032,1239517190430351360
real,,100032,1239177870460833795
real,,100032,1235125466148687873
real,,100032,1234884654055882757
real,,100032,1234130715173904385
real,,100032,1233938584429834240
real,,100033,1246327934652014592
real,,100033,1246127233850277891
real,,100033,1245981458197553152
real,,100033,1244700624048062470
real,,100033,1243377769116864512
real,,100033,1243077840246980608
real,,100033,1242977987730997254
real,,100033,1242747377313816576
real,,100033,1242587163348402189
